"Block"	"Trial"	"FaceFilename"	"WordFilename"	"Race"	"Fix"	"WordValence"	"Familiar"	"Condition"	"RT"	"Key"	"Error"	"Subnum"
3	69	"C:\Hannah's FYP\White24_smi.jpg"	""	2	"nose"	NA	1	231	1449	2	1	3
3	70	"C:\Hannah's FYP\Black33_smi.jpg"	""	1	"eyes"	NA	2	122	845	2	0	3
3	71	"C:\Hannah's FYP\White3_smi.jpg"	""	2	"forehead"	NA	1	211	452	2	1	3
3	72	"C:\Hannah's FYP\White47_smi.jpg"	""	2	"nose"	NA	2	232	770	1	1	3
3	73	"C:\Hannah's FYP\White9_smi.jpg"	""	2	"eyes"	NA	1	221	788	1	0	3
3	74	"C:\Hannah's FYP\Black31_smi.jpg"	""	1	"forehead"	NA	2	112	796	2	0	3
3	75	"C:\Hannah's FYP\White38_smi.jpg"	""	2	"eyes"	NA	2	222	165	1	1	3
3	76	"C:\Hannah's FYP\White19_smi.jpg"	""	2	"nose"	NA	1	231	304	2	1	3
3	77	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	285	2	1	3
3	78	"C:\Hannah's FYP\Black12_smi.jpg"	""	1	"eyes"	NA	1	121	59	1	0	3
3	79	"C:\Hannah's FYP\White2_smi.jpg"	""	2	"forehead"	NA	1	211	427	2	1	3
3	80	"C:\Hannah's FYP\Black47_smi.jpg"	""	1	"nose"	NA	2	132	588	1	1	3
3	81	"C:\Hannah's FYP\White17_smi.jpg"	""	2	"nose"	NA	1	231	341	2	1	3
3	82	"C:\Hannah's FYP\White42_smi.jpg"	""	2	"nose"	NA	2	232	640	2	0	3
3	83	"C:\Hannah's FYP\White14_smi.jpg"	""	2	"eyes"	NA	1	221	367	1	0	3
3	84	"C:\Hannah's FYP\Black21_smi.jpg"	""	1	"nose"	NA	1	131	546	1	0	3
3	85	"C:\Hannah's FYP\Black28_smi.jpg"	""	1	"forehead"	NA	2	112	765	1	1	3
3	86	"C:\Hannah's FYP\White22_smi.jpg"	""	2	"nose"	NA	1	231	807	2	1	3
3	87	"C:\Hannah's FYP\White40_smi.jpg"	""	2	"eyes"	NA	2	222	1494	2	0	3
3	88	"C:\Hannah's FYP\White12_smi.jpg"	""	2	"eyes"	NA	1	221	833	2	1	3
3	89	"C:\Hannah's FYP\White21_smi.jpg"	""	2	"nose"	NA	1	231	776	2	1	3
3	90	"C:\Hannah's FYP\White29_smi.jpg"	""	2	"forehead"	NA	2	212	497	2	0	3
3	91	"C:\Hannah's FYP\Black41_smi.jpg"	""	1	"nose"	NA	2	132	574	2	0	3
3	92	"C:\Hannah's FYP\Black3_smi.jpg"	""	1	"forehead"	NA	1	111	488	2	1	3
3	93	"C:\Hannah's FYP\White13_smi.jpg"	""	2	"eyes"	NA	1	221	453	2	1	3
3	94	"C:\Hannah's FYP\White10_smi.jpg"	""	2	"eyes"	NA	1	221	380	2	1	3
3	95	"C:\Hannah's FYP\Black15_smi.jpg"	""	1	"eyes"	NA	1	121	647	2	1	3
3	96	"C:\Hannah's FYP\White6_smi.jpg"	""	2	"forehead"	NA	1	211	37	1	0	3
3	1	"C:\Hannah's FYP\White46_smi.jpg"	""	2	"nose"	NA	2	232	16005	1	1	4
3	2	"C:\Hannah's FYP\Black22_smi.jpg"	""	1	"nose"	NA	1	131	744	1	0	4
3	3	"C:\Hannah's FYP\Black21_smi.jpg"	""	1	"nose"	NA	1	131	449	1	0	4
3	4	"C:\Hannah's FYP\White17_smi.jpg"	""	2	"nose"	NA	1	231	905	1	0	4
3	5	"C:\Hannah's FYP\Black20_smi.jpg"	""	1	"nose"	NA	1	131	1259	1	0	4
3	6	"C:\Hannah's FYP\Black18_smi.jpg"	""	1	"nose"	NA	1	131	950	2	1	4
3	7	"C:\Hannah's FYP\White7_smi.jpg"	""	2	"forehead"	NA	1	211	896	2	1	4
3	8	"C:\Hannah's FYP\White18_smi.jpg"	""	2	"nose"	NA	1	231	1219	1	0	4
3	9	"C:\Hannah's FYP\Black45_smi.jpg"	""	1	"nose"	NA	2	132	799	1	1	4
3	10	"C:\Hannah's FYP\White28_smi.jpg"	""	2	"forehead"	NA	2	212	1065	2	0	4
3	11	"C:\Hannah's FYP\White48_smi.jpg"	""	2	"nose"	NA	2	232	1390	2	0	4
3	12	"C:\Hannah's FYP\Black32_smi.jpg"	""	1	"forehead"	NA	2	112	1020	1	1	4
3	13	"C:\Hannah's FYP\White6_smi.jpg"	""	2	"forehead"	NA	1	211	2035	2	1	4
3	14	"C:\Hannah's FYP\Black41_smi.jpg"	""	1	"nose"	NA	2	132	1589	2	0	4
3	15	"C:\Hannah's FYP\White11_smi.jpg"	""	2	"eyes"	NA	1	221	1331	2	1	4
3	16	"C:\Hannah's FYP\White8_smi.jpg"	""	2	"forehead"	NA	1	211	1004	1	0	4
3	17	"C:\Hannah's FYP\White44_smi.jpg"	""	2	"nose"	NA	2	232	411	2	0	4
3	18	"C:\Hannah's FYP\Black33_smi.jpg"	""	1	"eyes"	NA	2	122	947	1	1	4
3	19	"C:\Hannah's FYP\Black43_smi.jpg"	""	1	"nose"	NA	2	132	604	2	0	4
3	20	"C:\Hannah's FYP\Black1_smi.jpg"	""	1	"forehead"	NA	1	111	1139	2	1	4
3	21	"C:\Hannah's FYP\White10_smi.jpg"	""	2	"eyes"	NA	1	221	725	1	0	4
3	22	"C:\Hannah's FYP\Black39_smi.jpg"	""	1	"eyes"	NA	2	122	695	1	1	4
3	23	"C:\Hannah's FYP\White35_smi.jpg"	""	2	"eyes"	NA	2	222	763	2	0	4
3	24	"C:\Hannah's FYP\Black12_smi.jpg"	""	1	"eyes"	NA	1	121	397	1	0	4
3	25	"C:\Hannah's FYP\White5_smi.jpg"	""	2	"forehead"	NA	1	211	902	1	0	4
3	26	"C:\Hannah's FYP\White2_smi.jpg"	""	2	"forehead"	NA	1	211	818	1	0	4
3	27	"C:\Hannah's FYP\Black40_smi.jpg"	""	1	"eyes"	NA	2	122	816	2	0	4
3	28	"C:\Hannah's FYP\Black28_smi.jpg"	""	1	"forehead"	NA	2	112	2503	1	1	4
3	29	"C:\Hannah's FYP\White26_smi.jpg"	""	2	"forehead"	NA	2	212	1141	2	0	4
3	30	"C:\Hannah's FYP\Black47_smi.jpg"	""	1	"nose"	NA	2	132	486	1	1	4
3	31	"C:\Hannah's FYP\Black34_smi.jpg"	""	1	"eyes"	NA	2	122	555	2	0	4
3	32	"C:\Hannah's FYP\White42_smi.jpg"	""	2	"nose"	NA	2	232	1749	2	0	4
3	33	"C:\Hannah's FYP\White27_smi.jpg"	""	2	"forehead"	NA	2	212	2149	2	0	4
3	34	"C:\Hannah's FYP\White32_smi.jpg"	""	2	"forehead"	NA	2	212	1362	2	0	4
3	35	"C:\Hannah's FYP\Black38_smi.jpg"	""	1	"eyes"	NA	2	122	464	1	1	4
3	36	"C:\Hannah's FYP\White45_smi.jpg"	""	2	"nose"	NA	2	232	463	2	0	4
3	37	"C:\Hannah's FYP\Black30_smi.jpg"	""	1	"forehead"	NA	2	112	1173	1	1	4
3	38	"C:\Hannah's FYP\Black8_smi.jpg"	""	1	"forehead"	NA	1	111	1781	1	0	4
3	39	"C:\Hannah's FYP\Black11_smi.jpg"	""	1	"eyes"	NA	1	121	691	1	0	4
3	40	"C:\Hannah's FYP\White37_smi.jpg"	""	2	"eyes"	NA	2	222	431	2	0	4
3	41	"C:\Hannah's FYP\Black31_smi.jpg"	""	1	"forehead"	NA	2	112	607	2	0	4
3	42	"C:\Hannah's FYP\Black27_smi.jpg"	""	1	"forehead"	NA	2	112	950	2	0	4
3	43	"C:\Hannah's FYP\White33_smi.jpg"	""	2	"eyes"	NA	2	222	752	2	0	4
3	44	"C:\Hannah's FYP\White13_smi.jpg"	""	2	"eyes"	NA	1	221	1778	2	1	4
3	45	"C:\Hannah's FYP\White30_smi.jpg"	""	2	"forehead"	NA	2	212	440	2	0	4
3	46	"C:\Hannah's FYP\Black16_smi.jpg"	""	1	"eyes"	NA	1	121	719	2	1	4
3	47	"C:\Hannah's FYP\White19_smi.jpg"	""	2	"nose"	NA	1	231	1651	2	1	4
3	48	"C:\Hannah's FYP\Black14_smi.jpg"	""	1	"eyes"	NA	1	121	1471	1	0	4
3	49	"C:\Hannah's FYP\White39_smi.jpg"	""	2	"eyes"	NA	2	222	394	2	0	4
3	50	"C:\Hannah's FYP\Black9_smi.jpg"	""	1	"eyes"	NA	1	121	1162	1	0	4
3	51	"C:\Hannah's FYP\Black24_smi.jpg"	""	1	"nose"	NA	1	131	690	1	0	4
3	52	"C:\Hannah's FYP\White47_smi.jpg"	""	2	"nose"	NA	2	232	831	2	0	4
3	53	"C:\Hannah's FYP\Black4_smi.jpg"	""	1	"forehead"	NA	1	111	1037	1	0	4
3	54	"C:\Hannah's FYP\Black35_smi.jpg"	""	1	"eyes"	NA	2	122	459	2	0	4
3	55	"C:\Hannah's FYP\White1_smi.jpg"	""	2	"forehead"	NA	1	211	906	2	1	4
3	56	"C:\Hannah's FYP\Black17_smi.jpg"	""	1	"nose"	NA	1	131	357	2	1	4
3	57	"C:\Hannah's FYP\White14_smi.jpg"	""	2	"eyes"	NA	1	221	888	1	0	4
3	58	"C:\Hannah's FYP\White24_smi.jpg"	""	2	"nose"	NA	1	231	636	2	1	4
3	59	"C:\Hannah's FYP\White15_smi.jpg"	""	2	"eyes"	NA	1	221	411	2	1	4
3	60	"C:\Hannah's FYP\White38_smi.jpg"	""	2	"eyes"	NA	2	222	348	2	0	4
3	61	"C:\Hannah's FYP\White41_smi.jpg"	""	2	"nose"	NA	2	232	719	2	0	4
3	62	"C:\Hannah's FYP\Black29_smi.jpg"	""	1	"forehead"	NA	2	112	769	2	0	4
3	63	"C:\Hannah's FYP\Black26_smi.jpg"	""	1	"forehead"	NA	2	112	546	2	0	4
3	64	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	412	1	0	4
3	65	"C:\Hannah's FYP\Black10_smi.jpg"	""	1	"eyes"	NA	1	121	540	1	0	4
3	66	"C:\Hannah's FYP\White36_smi.jpg"	""	2	"eyes"	NA	2	222	343	2	0	4
3	67	"C:\Hannah's FYP\White21_smi.jpg"	""	2	"nose"	NA	1	231	531	2	1	4
3	68	"C:\Hannah's FYP\Black37_smi.jpg"	""	1	"eyes"	NA	2	122	1517	2	0	4
3	69	"C:\Hannah's FYP\Black15_smi.jpg"	""	1	"eyes"	NA	1	121	325	1	0	4
3	70	"C:\Hannah's FYP\Black6_smi.jpg"	""	1	"forehead"	NA	1	111	785	1	0	4
3	71	"C:\Hannah's FYP\Black23_smi.jpg"	""	1	"nose"	NA	1	131	906	1	0	4
3	72	"C:\Hannah's FYP\Black46_smi.jpg"	""	1	"nose"	NA	2	132	692	2	0	4
3	73	"C:\Hannah's FYP\White9_smi.jpg"	""	2	"eyes"	NA	1	221	825	1	0	4
3	74	"C:\Hannah's FYP\White29_smi.jpg"	""	2	"forehead"	NA	2	212	343	2	0	4
3	75	"C:\Hannah's FYP\White40_smi.jpg"	""	2	"eyes"	NA	2	222	467	2	0	4
3	76	"C:\Hannah's FYP\Black44_smi.jpg"	""	1	"nose"	NA	2	132	376	1	1	4
3	77	"C:\Hannah's FYP\White25_smi.jpg"	""	2	"forehead"	NA	2	212	410	2	0	4
3	78	"C:\Hannah's FYP\Black7_smi.jpg"	""	1	"forehead"	NA	1	111	730	1	0	4
3	79	"C:\Hannah's FYP\White4_smi.jpg"	""	2	"forehead"	NA	1	211	310	2	1	4
3	80	"C:\Hannah's FYP\White12_smi.jpg"	""	2	"eyes"	NA	1	221	1011	2	1	4
3	81	"C:\Hannah's FYP\Black42_smi.jpg"	""	1	"nose"	NA	2	132	752	1	1	4
3	82	"C:\Hannah's FYP\Black25_smi.jpg"	""	1	"forehead"	NA	2	112	354	1	1	4
3	83	"C:\Hannah's FYP\Black48_smi.jpg"	""	1	"nose"	NA	2	132	517	1	1	4
3	84	"C:\Hannah's FYP\White3_smi.jpg"	""	2	"forehead"	NA	1	211	257	2	1	4
3	85	"C:\Hannah's FYP\Black5_smi.jpg"	""	1	"forehead"	NA	1	111	631	2	1	4
3	86	"C:\Hannah's FYP\White22_smi.jpg"	""	2	"nose"	NA	1	231	743	1	0	4
3	87	"C:\Hannah's FYP\Black2_smi.jpg"	""	1	"forehead"	NA	1	111	504	2	1	4
3	88	"C:\Hannah's FYP\White16_smi.jpg"	""	2	"eyes"	NA	1	221	853	2	1	4
3	89	"C:\Hannah's FYP\Black3_smi.jpg"	""	1	"forehead"	NA	1	111	394	1	0	4
3	90	"C:\Hannah's FYP\Black36_smi.jpg"	""	1	"eyes"	NA	2	122	682	2	0	4
3	91	"C:\Hannah's FYP\Black13_smi.jpg"	""	1	"eyes"	NA	1	121	703	2	1	4
3	92	"C:\Hannah's FYP\White31_smi.jpg"	""	2	"forehead"	NA	2	212	579	2	0	4
3	93	"C:\Hannah's FYP\White43_smi.jpg"	""	2	"nose"	NA	2	232	413	2	0	4
3	94	"C:\Hannah's FYP\White20_smi.jpg"	""	2	"nose"	NA	1	231	558	1	0	4
3	95	"C:\Hannah's FYP\White23_smi.jpg"	""	2	"nose"	NA	1	231	576	1	0	4
3	96	"C:\Hannah's FYP\White34_smi.jpg"	""	2	"eyes"	NA	2	222	586	1	1	4
3	1	"C:\Hannah's FYP\White11_smi.jpg"	""	2	"eyes"	NA	1	221	263	1	0	5
3	2	"C:\Hannah's FYP\Black40_smi.jpg"	""	1	"eyes"	NA	2	122	1199	2	0	5
3	3	"C:\Hannah's FYP\White25_smi.jpg"	""	2	"forehead"	NA	2	212	342	2	0	5
3	4	"C:\Hannah's FYP\White20_smi.jpg"	""	2	"nose"	NA	1	231	930	2	1	5
3	5	"C:\Hannah's FYP\Black46_smi.jpg"	""	1	"nose"	NA	2	132	741	2	0	5
3	6	"C:\Hannah's FYP\White38_smi.jpg"	""	2	"eyes"	NA	2	222	687	2	0	5
3	7	"C:\Hannah's FYP\White6_smi.jpg"	""	2	"forehead"	NA	1	211	316	2	1	5
3	8	"C:\Hannah's FYP\White44_smi.jpg"	""	2	"nose"	NA	2	232	785	2	0	5
3	9	"C:\Hannah's FYP\Black41_smi.jpg"	""	1	"nose"	NA	2	132	281	2	0	5
3	10	"C:\Hannah's FYP\Black22_smi.jpg"	""	1	"nose"	NA	1	131	704	2	1	5
3	11	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	500	2	1	5
3	12	"C:\Hannah's FYP\White31_smi.jpg"	""	2	"forehead"	NA	2	212	665	2	0	5
3	13	"C:\Hannah's FYP\Black29_smi.jpg"	""	1	"forehead"	NA	2	112	263	2	0	5
3	14	"C:\Hannah's FYP\White43_smi.jpg"	""	2	"nose"	NA	2	232	694	2	0	5
3	15	"C:\Hannah's FYP\White21_smi.jpg"	""	2	"nose"	NA	1	231	275	2	1	5
3	16	"C:\Hannah's FYP\White29_smi.jpg"	""	2	"forehead"	NA	2	212	226	2	0	5
3	17	"C:\Hannah's FYP\Black11_smi.jpg"	""	1	"eyes"	NA	1	121	363	1	0	5
3	18	"C:\Hannah's FYP\White10_smi.jpg"	""	2	"eyes"	NA	1	221	406	2	1	5
3	19	"C:\Hannah's FYP\White17_smi.jpg"	""	2	"nose"	NA	1	231	367	1	0	5
3	20	"C:\Hannah's FYP\White1_smi.jpg"	""	2	"forehead"	NA	1	211	1089	2	1	5
3	21	"C:\Hannah's FYP\White45_smi.jpg"	""	2	"nose"	NA	2	232	341	2	0	5
3	22	"C:\Hannah's FYP\Black30_smi.jpg"	""	1	"forehead"	NA	2	112	528	2	0	5
3	23	"C:\Hannah's FYP\White19_smi.jpg"	""	2	"nose"	NA	1	231	444	1	0	5
3	24	"C:\Hannah's FYP\Black16_smi.jpg"	""	1	"eyes"	NA	1	121	1476	2	1	5
3	25	"C:\Hannah's FYP\Black21_smi.jpg"	""	1	"nose"	NA	1	131	335	1	0	5
3	26	"C:\Hannah's FYP\Black9_smi.jpg"	""	1	"eyes"	NA	1	121	627	1	0	5
3	27	"C:\Hannah's FYP\White5_smi.jpg"	""	2	"forehead"	NA	1	211	474	1	0	5
3	28	"C:\Hannah's FYP\White23_smi.jpg"	""	2	"nose"	NA	1	231	344	1	0	5
3	29	"C:\Hannah's FYP\Black20_smi.jpg"	""	1	"nose"	NA	1	131	244	1	0	5
3	30	"C:\Hannah's FYP\Black17_smi.jpg"	""	1	"nose"	NA	1	131	660	2	1	5
3	31	"C:\Hannah's FYP\White2_smi.jpg"	""	2	"forehead"	NA	1	211	258	1	0	5
3	32	"C:\Hannah's FYP\White12_smi.jpg"	""	2	"eyes"	NA	1	221	418	1	0	5
3	33	"C:\Hannah's FYP\Black6_smi.jpg"	""	1	"forehead"	NA	1	111	1098	1	0	5
3	34	"C:\Hannah's FYP\Black31_smi.jpg"	""	1	"forehead"	NA	2	112	262	2	0	5
3	35	"C:\Hannah's FYP\Black47_smi.jpg"	""	1	"nose"	NA	2	132	285	1	1	5
3	36	"C:\Hannah's FYP\Black8_smi.jpg"	""	1	"forehead"	NA	1	111	235	1	0	5
3	37	"C:\Hannah's FYP\White40_smi.jpg"	""	2	"eyes"	NA	2	222	451	2	0	5
3	38	"C:\Hannah's FYP\White28_smi.jpg"	""	2	"forehead"	NA	2	212	283	1	1	5
3	39	"C:\Hannah's FYP\Black37_smi.jpg"	""	1	"eyes"	NA	2	122	529	2	0	5
3	40	"C:\Hannah's FYP\Black18_smi.jpg"	""	1	"nose"	NA	1	131	429	2	1	5
3	41	"C:\Hannah's FYP\White30_smi.jpg"	""	2	"forehead"	NA	2	212	1029	2	0	5
3	42	"C:\Hannah's FYP\Black12_smi.jpg"	""	1	"eyes"	NA	1	121	660	1	0	5
3	43	"C:\Hannah's FYP\White46_smi.jpg"	""	2	"nose"	NA	2	232	290	2	0	5
3	44	"C:\Hannah's FYP\Black2_smi.jpg"	""	1	"forehead"	NA	1	111	552	2	1	5
3	45	"C:\Hannah's FYP\Black5_smi.jpg"	""	1	"forehead"	NA	1	111	250	2	1	5
3	46	"C:\Hannah's FYP\Black1_smi.jpg"	""	1	"forehead"	NA	1	111	226	2	1	5
3	47	"C:\Hannah's FYP\White35_smi.jpg"	""	2	"eyes"	NA	2	222	4258	2	0	5
3	48	"C:\Hannah's FYP\Black13_smi.jpg"	""	1	"eyes"	NA	1	121	1007	1	0	5
3	49	"C:\Hannah's FYP\Black28_smi.jpg"	""	1	"forehead"	NA	2	112	430	2	0	5
3	50	"C:\Hannah's FYP\Black33_smi.jpg"	""	1	"eyes"	NA	2	122	254	2	0	5
3	51	"C:\Hannah's FYP\Black39_smi.jpg"	""	1	"eyes"	NA	2	122	373	2	0	5
3	52	"C:\Hannah's FYP\Black15_smi.jpg"	""	1	"eyes"	NA	1	121	968	1	0	5
3	53	"C:\Hannah's FYP\White48_smi.jpg"	""	2	"nose"	NA	2	232	393	2	0	5
3	54	"C:\Hannah's FYP\White13_smi.jpg"	""	2	"eyes"	NA	1	221	779	2	1	5
3	55	"C:\Hannah's FYP\White33_smi.jpg"	""	2	"eyes"	NA	2	222	156	2	0	5
3	56	"C:\Hannah's FYP\White42_smi.jpg"	""	2	"nose"	NA	2	232	519	2	0	5
3	57	"C:\Hannah's FYP\White3_smi.jpg"	""	2	"forehead"	NA	1	211	387	2	1	5
3	58	"C:\Hannah's FYP\White16_smi.jpg"	""	2	"eyes"	NA	1	221	893	2	1	5
3	59	"C:\Hannah's FYP\Black4_smi.jpg"	""	1	"forehead"	NA	1	111	1265	1	0	5
3	60	"C:\Hannah's FYP\Black14_smi.jpg"	""	1	"eyes"	NA	1	121	1093	1	0	5
3	61	"C:\Hannah's FYP\White34_smi.jpg"	""	2	"eyes"	NA	2	222	177	2	0	5
3	62	"C:\Hannah's FYP\White32_smi.jpg"	""	2	"forehead"	NA	2	212	292	2	0	5
3	63	"C:\Hannah's FYP\Black44_smi.jpg"	""	1	"nose"	NA	2	132	274	2	0	5
3	64	"C:\Hannah's FYP\White37_smi.jpg"	""	2	"eyes"	NA	2	222	232	2	0	5
3	65	"C:\Hannah's FYP\Black45_smi.jpg"	""	1	"nose"	NA	2	132	225	2	0	5
3	66	"C:\Hannah's FYP\White36_smi.jpg"	""	2	"eyes"	NA	2	222	185	2	0	5
3	67	"C:\Hannah's FYP\Black43_smi.jpg"	""	1	"nose"	NA	2	132	1116	2	0	5
3	68	"C:\Hannah's FYP\Black32_smi.jpg"	""	1	"forehead"	NA	2	112	454	2	0	5
3	69	"C:\Hannah's FYP\White8_smi.jpg"	""	2	"forehead"	NA	1	211	541	1	0	5
3	70	"C:\Hannah's FYP\Black42_smi.jpg"	""	1	"nose"	NA	2	132	456	2	0	5
3	71	"C:\Hannah's FYP\White14_smi.jpg"	""	2	"eyes"	NA	1	221	215	2	1	5
3	72	"C:\Hannah's FYP\Black23_smi.jpg"	""	1	"nose"	NA	1	131	609	2	1	5
3	73	"C:\Hannah's FYP\White22_smi.jpg"	""	2	"nose"	NA	1	231	593	2	1	5
3	74	"C:\Hannah's FYP\Black7_smi.jpg"	""	1	"forehead"	NA	1	111	114	2	1	5
3	75	"C:\Hannah's FYP\Black38_smi.jpg"	""	1	"eyes"	NA	2	122	144	1	1	5
3	76	"C:\Hannah's FYP\White15_smi.jpg"	""	2	"eyes"	NA	1	221	596	2	1	5
3	77	"C:\Hannah's FYP\White41_smi.jpg"	""	2	"nose"	NA	2	232	237	1	1	5
3	78	"C:\Hannah's FYP\White26_smi.jpg"	""	2	"forehead"	NA	2	212	310	2	0	5
3	79	"C:\Hannah's FYP\Black27_smi.jpg"	""	1	"forehead"	NA	2	112	131	1	1	5
3	80	"C:\Hannah's FYP\White47_smi.jpg"	""	2	"nose"	NA	2	232	40	1	1	5
3	81	"C:\Hannah's FYP\White18_smi.jpg"	""	2	"nose"	NA	1	231	1041	2	1	5
3	82	"C:\Hannah's FYP\Black26_smi.jpg"	""	1	"forehead"	NA	2	112	438	2	0	5
3	83	"C:\Hannah's FYP\Black48_smi.jpg"	""	1	"nose"	NA	2	132	1238	2	0	5
3	84	"C:\Hannah's FYP\White9_smi.jpg"	""	2	"eyes"	NA	1	221	115	2	1	5
3	85	"C:\Hannah's FYP\Black36_smi.jpg"	""	1	"eyes"	NA	2	122	585	2	0	5
3	86	"C:\Hannah's FYP\Black35_smi.jpg"	""	1	"eyes"	NA	2	122	3962	2	0	5
3	87	"C:\Hannah's FYP\White27_smi.jpg"	""	2	"forehead"	NA	2	212	474	2	0	5
3	88	"C:\Hannah's FYP\White7_smi.jpg"	""	2	"forehead"	NA	1	211	1552	1	0	5
3	89	"C:\Hannah's FYP\Black24_smi.jpg"	""	1	"nose"	NA	1	131	1416	2	1	5
3	90	"C:\Hannah's FYP\Black25_smi.jpg"	""	1	"forehead"	NA	2	112	1126	1	1	5
3	91	"C:\Hannah's FYP\Black10_smi.jpg"	""	1	"eyes"	NA	1	121	576	1	0	5
3	92	"C:\Hannah's FYP\White39_smi.jpg"	""	2	"eyes"	NA	2	222	178	2	0	5
3	93	"C:\Hannah's FYP\White24_smi.jpg"	""	2	"nose"	NA	1	231	549	1	0	5
3	94	"C:\Hannah's FYP\Black34_smi.jpg"	""	1	"eyes"	NA	2	122	128	2	0	5
3	95	"C:\Hannah's FYP\White4_smi.jpg"	""	2	"forehead"	NA	1	211	125	1	0	5
3	96	"C:\Hannah's FYP\Black3_smi.jpg"	""	1	"forehead"	NA	1	111	154	1	0	5
3	1	"C:\Hannah's FYP\White9_smi.jpg"	""	2	"eyes"	NA	1	221	305	2	1	6
3	2	"C:\Hannah's FYP\White14_smi.jpg"	""	2	"eyes"	NA	1	221	422	1	0	6
3	3	"C:\Hannah's FYP\White31_smi.jpg"	""	2	"forehead"	NA	2	212	334	1	1	6
3	4	"C:\Hannah's FYP\White30_smi.jpg"	""	2	"forehead"	NA	2	212	354	2	0	6
3	5	"C:\Hannah's FYP\White33_smi.jpg"	""	2	"eyes"	NA	2	222	301	2	0	6
3	6	"C:\Hannah's FYP\White15_smi.jpg"	""	2	"eyes"	NA	1	221	650	1	0	6
3	7	"C:\Hannah's FYP\White24_smi.jpg"	""	2	"nose"	NA	1	231	801	2	1	6
3	8	"C:\Hannah's FYP\White19_smi.jpg"	""	2	"nose"	NA	1	231	529	1	0	6
3	9	"C:\Hannah's FYP\Black5_smi.jpg"	""	1	"forehead"	NA	1	111	1109	2	1	6
3	10	"C:\Hannah's FYP\White1_smi.jpg"	""	2	"forehead"	NA	1	211	1623	2	1	6
3	11	"C:\Hannah's FYP\White38_smi.jpg"	""	2	"eyes"	NA	2	222	524	2	0	6
3	12	"C:\Hannah's FYP\Black47_smi.jpg"	""	1	"nose"	NA	2	132	216	1	1	6
3	13	"C:\Hannah's FYP\White3_smi.jpg"	""	2	"forehead"	NA	1	211	329	1	0	6
3	14	"C:\Hannah's FYP\White18_smi.jpg"	""	2	"nose"	NA	1	231	525	2	1	6
3	15	"C:\Hannah's FYP\Black33_smi.jpg"	""	1	"eyes"	NA	2	122	553	1	1	6
3	16	"C:\Hannah's FYP\White47_smi.jpg"	""	2	"nose"	NA	2	232	388	2	0	6
3	17	"C:\Hannah's FYP\White43_smi.jpg"	""	2	"nose"	NA	2	232	413	2	0	6
3	18	"C:\Hannah's FYP\Black24_smi.jpg"	""	1	"nose"	NA	1	131	638	1	0	6
3	19	"C:\Hannah's FYP\Black11_smi.jpg"	""	1	"eyes"	NA	1	121	373	1	0	6
3	20	"C:\Hannah's FYP\White17_smi.jpg"	""	2	"nose"	NA	1	231	335	1	0	6
3	21	"C:\Hannah's FYP\Black40_smi.jpg"	""	1	"eyes"	NA	2	122	307	2	0	6
3	22	"C:\Hannah's FYP\Black38_smi.jpg"	""	1	"eyes"	NA	2	122	537	1	1	6
3	23	"C:\Hannah's FYP\White26_smi.jpg"	""	2	"forehead"	NA	2	212	228	2	0	6
3	24	"C:\Hannah's FYP\Black27_smi.jpg"	""	1	"forehead"	NA	2	112	325	1	1	6
3	25	"C:\Hannah's FYP\Black28_smi.jpg"	""	1	"forehead"	NA	2	112	649	1	1	6
3	26	"C:\Hannah's FYP\White5_smi.jpg"	""	2	"forehead"	NA	1	211	1448	1	0	6
3	27	"C:\Hannah's FYP\Black26_smi.jpg"	""	1	"forehead"	NA	2	112	516	2	0	6
3	28	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	321	1	0	6
3	29	"C:\Hannah's FYP\White20_smi.jpg"	""	2	"nose"	NA	1	231	710	1	0	6
3	30	"C:\Hannah's FYP\Black18_smi.jpg"	""	1	"nose"	NA	1	131	714	1	0	6
3	31	"C:\Hannah's FYP\White21_smi.jpg"	""	2	"nose"	NA	1	231	550	2	1	6
3	32	"C:\Hannah's FYP\White37_smi.jpg"	""	2	"eyes"	NA	2	222	337	2	0	6
3	33	"C:\Hannah's FYP\White2_smi.jpg"	""	2	"forehead"	NA	1	211	781	1	0	6
3	34	"C:\Hannah's FYP\Black42_smi.jpg"	""	1	"nose"	NA	2	132	470	2	0	6
3	35	"C:\Hannah's FYP\White44_smi.jpg"	""	2	"nose"	NA	2	232	532	2	0	6
3	36	"C:\Hannah's FYP\Black34_smi.jpg"	""	1	"eyes"	NA	2	122	664	2	0	6
3	37	"C:\Hannah's FYP\Black3_smi.jpg"	""	1	"forehead"	NA	1	111	374	1	0	6
3	38	"C:\Hannah's FYP\White42_smi.jpg"	""	2	"nose"	NA	2	232	416	2	0	6
3	39	"C:\Hannah's FYP\White7_smi.jpg"	""	2	"forehead"	NA	1	211	448	1	0	6
3	40	"C:\Hannah's FYP\Black46_smi.jpg"	""	1	"nose"	NA	2	132	408	2	0	6
3	41	"C:\Hannah's FYP\Black39_smi.jpg"	""	1	"eyes"	NA	2	122	457	2	0	6
